LATDECIMALNMB,LONGDECIMALNMB
39.3363,-85.48077
39.3363,-85.48077
41.4676,-87.03017
40.03944,-86.901184
41.4676,-87.03017
38.82554245,-86.43244837
39.64613103,-86.82212454
39.185232,-86.54060206
40.41815,-86.84643
39.7136,-85.85723
41.695248,-85.98736356
39.84045784,-86.06174837
39.01411,-85.64215
41.695248,-85.98736356
41.04497533,-86.59829
41.696768,-85.95912
41.04497533,-86.59829
39.7136,-85.85723
39.64613103,-86.82212454
39.01411,-85.64215
40.09824,-85.667168
40.41815,-86.84643
40.09824,-85.667168
41.696768,-85.95912
39.8166,-85.91624
39.9308,-86.019824
39.8166,-85.91624
41.595536,-87.278896
39.9308,-86.019824
39.74785,-86.32279
40.20462,-85.40376
38.543952,-85.663216
40.2188737,-85.38032485
40.52890678,-85.67058514
40.49444,-86.11057
40.52890678,-85.67058514
39.90573,-86.0641
39.8256,-86.07294
39.959482,-85.918536
38.543952,-85.663216
37.97918,-87.52868
39.8256,-86.07294
40.2188737,-85.38032485
37.97918,-87.52868
39.90573,-86.0641
39.959482,-85.918536
40.49444,-86.11057
41.73393,-86.8575
41.727496,-84.933088
39.7759427,-86.2282479
41.727496,-84.933088
39.76376497,-86.33954392
37.955328,-86.764784
39.7759427,-86.2282479
41.73393,-86.8575
39.76376497,-86.33954392
37.955328,-86.764784
38.77473567,-85.64725724
41.68458,-86.56295
41.5514474,-87.43200852
41.5514474,-87.43200852
38.695568,-87.509632
41.68458,-86.56295
38.77473567,-85.64725724
38.695568,-87.509632
39.462736,-87.37432
38.22358,-86.12466
38.22358,-86.12466
40.813408,-85.8364
39.46848,-87.41232
39.46848,-87.41232
40.813408,-85.8364
40.53773,-85.66738
41.60303,-87.16927
41.60303,-87.16927
39.462736,-87.37432
40.53773,-85.66738
41.55143212,-87.4318831
39.91281903,-86.20674556
41.17466173,-85.16598894
41.17466173,-85.16598894
41.29125,-85.85847
39.91281903,-86.20674556
41.29125,-85.85847
41.55143212,-87.4318831
41.66488131,-86.003072
40.529888,-85.639376
39.22015148,-85.88458373
40.529888,-85.639376
41.27158,-85.85586
39.22015148,-85.88458373
41.27158,-85.85586
41.66488131,-86.003072
41.09093,-85.96897
41.09093,-85.96897
38.684992,-85.79424
38.039408,-87.276672
38.684992,-85.79424
41.71999775,-86.18575184
41.71999775,-86.18575184
39.88487835,-86.20820047
40.21891737,-85.37246862
40.48773094,-86.16319412
39.35148815,-85.47951148
40.21846,-85.3939
40.48773094,-86.16319412
40.21846,-85.3939
40.21891737,-85.37246862
41.53737952,-87.44860742
41.43541,-85.23491
41.53737952,-87.44860742
39.35148815,-85.47951148
39.776032,-86.154944
41.41779177,-85.75594537
40.81432102,-85.83712048
38.29856686,-85.6906289
41.551456,-85.825792
40.81432102,-85.83712048
41.551456,-85.825792
39.17178299,-86.59151169
41.34373257,-86.30818971
41.34373257,-86.30818971
40.38709004,-86.88583052
41.62906,-84.99829
41.6698511,-86.283104
41.235728,-85.728816
38.717355,-85.47013
38.717355,-85.47013
41.6698511,-86.283104
39.46471,-87.40528
39.75664,-86.177264
39.97829,-85.96828
41.235728,-85.728816
39.75664,-86.177264
41.62906,-84.99829
39.97829,-85.96828
39.46471,-87.40528
40.0008,-85.73877
41.55686,-85.78803
40.165824,-84.96696
41.55686,-85.78803
41.44819072,-85.23174784
40.0008,-85.73877
40.165824,-84.96696
39.90383,-85.84425
41.44819072,-85.23174784
41.72035813,-86.17080755
38.0032,-87.49522
41.68458286,-85.97381257
39.164073,-86.49499
41.68458286,-85.97381257
41.72035813,-86.17080755
38.0032,-87.49522
39.79864,-86.20408032
40.47632,-86.11618
41.41452,-85.74611
39.79864,-86.20408032
40.47632,-86.11618
40.87192,-85.48328
40.87192,-85.48328
41.41452,-85.74611
40.17405,-85.49282
40.53033,-85.66089
41.2227151,-86.41685616
41.2227151,-86.41685616
40.53033,-85.66089
41.63333129,-84.97012016
41.63333129,-84.97012016
40.17405,-85.49282
40.75619,-86.38544
38.093696,-87.555936
40.04287871,-86.48623801
40.75619,-86.38544
40.04287871,-86.48623801
41.248128,-85.87096
38.093696,-87.555936
40.04700058,-86.02517949
39.79617437,-86.08339069
41.23728722,-85.81492008
41.588944,-85.8604
40.42426351,-86.90684245
39.81411,-85.98727
39.7792872,-86.1733464
38.16697921,-86.13989491
39.985584,-86.1184
39.7792872,-86.1733464
39.985584,-86.1184
40.42426351,-86.90684245
41.588944,-85.8604
39.81411,-85.98727
38.16697921,-86.13989491
37.97668,-87.393
40.04700058,-86.02517949
37.97668,-87.393
41.07483,-85.27554
38.351488,-85.75056
41.72821,-86.21652
38.351488,-85.75056
41.72821,-86.21652
41.72663115,-86.88334369
41.72305838,-86.21655287
41.72305838,-86.21655287
39.8556862,-86.01646596
39.90437,-86.08567
40.448032,-86.12088
39.9118718,-86.0749758
39.90437,-86.08567
41.6738872,-86.3143278
39.9118718,-86.0749758
41.6738872,-86.3143278
38.770688,-85.399392
38.770688,-85.399392
39.8556862,-86.01646596
40.448032,-86.12088
40.45784,-86.91683
39.82278112,-84.94380123
39.829568,-86.252928
41.258303,-85.830224
41.258303,-85.830224
39.87711,-85.37813
39.87711,-85.37813
39.49554,-86.06725
40.45784,-86.91683
39.829568,-86.252928
39.49554,-86.06725
39.82278112,-84.94380123
41.687181,-86.017856
38.75788032,-86.56693328
38.75788032,-86.56693328
39.77909073,-86.29082102
39.77909073,-86.29082102
41.687181,-86.017856
41.679152,-85.992
41.54026925,-85.79466014
41.54026925,-85.79466014
41.679152,-85.992
40.46214,-86.15143
40.46193,-85.36916
38.28744,-85.82325867
38.28744,-85.82325867
41.28696189,-86.62073922
41.705696,-85.993456
40.288032,-86.50854367
39.921264,-86.223568
39.657104,-85.138592
40.427616,-86.881104
39.96192241,-86.03868997
39.96192241,-86.03868997
39.657104,-85.138592
41.28696189,-86.62073922
40.42973,-85.00292
40.36641,-86.87166
40.288032,-86.50854367
40.42973,-85.00292
41.701488,-87.523744
40.22010395,-85.37316134
41.37687,-87.46941
41.701488,-87.523744
41.37687,-87.46941
39.81652,-86.26937
40.22010395,-85.37316134
39.921264,-86.223568
40.36641,-86.87166
41.705696,-85.993456
39.81652,-86.26937
39.94955,-86.27681
41.06967,-85.20313
41.62927893,-86.23473987
41.552576,-87.502736
41.67868,-86.04298
40.46129,-86.16454
41.40521003,-87.35304578
39.77903149,-86.26599046
39.77903149,-86.26599046
41.62927893,-86.23473987
39.95612,-86.03904
40.45404,-86.91535
41.06967,-85.20313
39.948,-86.07224
41.67992,-85.58072
41.552576,-87.502736
40.45404,-86.91535
39.948,-86.07224
40.41672,-86.8184
39.523168,-85.74264
39.95612,-86.03904
39.46575086,-87.44638629
40.41672,-86.8184
41.70291,-85.98457
41.70291,-85.98457
41.67868,-86.04298
40.13312567,-85.65850245
39.94955,-86.27681
40.46129,-86.16454
40.13312567,-85.65850245
39.46575086,-87.44638629
41.40521003,-87.35304578
39.523168,-85.74264
40.81974246,-84.93736664
38.36906213,-85.69628306
40.41519624,-86.89316467
40.41519624,-86.89316467
38.36906213,-85.69628306
40.21907497,-85.37768
40.00042806,-86.11845808
41.622,-86.69246
41.26964,-85.85362
40.05249486,-86.12767886
38.29684082,-85.80001665
39.80763914,-85.76983271
39.852877,-86.23978009
41.622,-86.69246
38.27113,-85.74871
41.36289,-85.08031
41.12048924,-85.0627709
41.12048924,-85.0627709
41.684656,-85.036864
41.51965236,-87.51674036
41.03886,-86.0296
38.393568,-86.94098971
41.51965236,-87.51674036
39.99446,-86.00234
41.26964,-85.85362
40.21907497,-85.37768
41.36289,-85.08031
39.99446,-86.00234
38.393568,-86.94098971
39.80763914,-85.76983271
39.66425,-86.18341
41.684656,-85.036864
38.27113,-85.74871
40.44703,-86.88006
40.05249486,-86.12767886
41.587952,-87.423616
40.00042806,-86.11845808
39.76367902,-86.34266269
39.76367902,-86.34266269
40.81809959,-84.91839118
38.16937,-86.99498
38.16937,-86.99498
40.81809959,-84.91839118
41.639136,-87.447808
41.62926754,-86.23240644
39.959482,-85.918536
39.90544334,-86.05812946
39.959482,-85.918536
41.57284,-85.81538
39.89481642,-86.04512897
41.59268886,-85.84980564
39.956563,-85.995435
39.89481642,-86.04512897
39.956563,-85.995435
39.90544334,-86.05812946
41.62926754,-86.23240644
41.59268886,-85.84980564
41.639136,-87.447808
0,0
0,0
39.16987,-86.57497
0,0
0,0
0,0
39.16987,-86.57497
40.1040911,-85.67814008
0,0
39.22284,-85.89027
39.22284,-85.89027
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
40.082944,-85.67784
39.76385296,-86.30815514
40.04843038,-86.46671483
40.04843038,-86.46671483
41.698944,-86.0472
39.76385296,-86.30815514
39.53622,-87.05896
39.83879524,-86.24960605
39.85658927,-86.38873315
41.70380944,-85.98159234
39.462656,-87.446864
39.83879524,-86.24960605
39.82484,-86.25475
38.29993173,-85.81333333
39.64159,-86.05319
39.83879524,-86.24960605
39.82484,-86.25475
39.470924,-87.37715159
41.12723168,-85.13573162
41.522026,-85.366288
39.64462724,-86.84897033
39.91274,-86.10869
40.09659828,-85.652768
39.99678177,-85.73668459
40.09659828,-85.652768
39.52048,-87.354016
41.522026,-85.366288
38.86866935,-86.54774028
41.67186678,-86.28243265
39.164544,-86.552192
39.99678177,-85.73668459
40.43945,-86.12907
38.86866935,-86.54774028
39.64462724,-86.84897033
39.77681,-86.26132
41.616985,-87.02837
41.352048,-86.328752
38.317504,-85.76272
39.52048,-87.354016
39.10748343,-84.86669486
41.720144,-86.178
38.95751412,-85.88523853
41.616985,-87.02837
39.10748343,-84.86669486
40.000448,-86.11505644
39.82484,-86.25475
39.63693878,-86.11755527
40.0454,-86.87822
41.352048,-86.328752
39.63693878,-86.11755527
41.64804042,-86.28527663
40.09659828,-85.652768
39.647312,-85.91368
39.91196,-86.13612
41.64804042,-86.28527663
39.40731,-87.38277
39.462656,-87.446864
39.647312,-85.91368
39.462656,-87.446864
40.47825665,-86.12832259
39.48949194,-86.06435826
40.734577,-86.777882
39.48949194,-86.06435826
39.58862,-86.17083
39.58862,-86.17083
40.038368,-86.908688
40.734577,-86.777882
39.76385296,-86.30815514
39.54854688,-85.78357289
40.47825665,-86.12832259
39.91439,-86.13747
39.79760364,-86.26328717
39.43534,-86.39318
38.29993173,-85.81333333
41.53738378,-87.44937345
39.889744,-86.131088
39.91439,-86.13747
38.29993173,-85.81333333
39.91196,-86.13612
41.51784,-87.35178
41.53738378,-87.44937345
40.47495,-86.10069
39.775555,-86.18122754
39.91439,-86.13747
41.51784,-87.35178
39.75334825,-86.24719608
41.53738378,-87.44937345
40.0966816,-85.652768
40.47495,-86.10069
41.66496,-86.20692
40.734577,-86.777882
39.92564,-86.02044
39.43534,-86.39318
39.91439,-86.13747
39.99678177,-85.73668459
39.81856,-86.09545
39.43534,-86.39318
39.92564,-86.02044
37.96255765,-87.39827928
39.857088,-86.392384
38.542512,-85.766912
38.542512,-85.766912
41.64804042,-86.28527663
40.476736,-86.10030165
39.776064,-86.29136
39.79932,-85.985052
40.0966816,-85.652768
41.522026,-85.366288
40.0966816,-85.652768
41.36869016,-85.07156012
39.477488,-87.3984578
39.477488,-87.3984578
39.98155733,-86.006704
39.776064,-86.29136
40.171904,-85.499264
39.92564,-86.02044
40.49073067,-86.16229867
39.79932,-85.985052
39.79932,-85.985052
41.0691,-85.0409
38.339264,-85.835168
40.72969,-86.39081
40.574448,-85.67472
38.542512,-85.766912
39.29779,-86.61748
40.574448,-85.67472
41.596528,-87.45184
38.339264,-85.835168
39.10303159,-87.42340682
40.04405747,-86.46446074
39.48296,-86.06386
39.82548,-86.01087
39.17259,-86.57152
39.85658927,-86.38873315
38.11772,-86.92682
38.31685,-85.75709
39.91439,-86.13747
39.91439,-86.13747
39.85658927,-86.38873315
40.113536,-85.586976
39.92514,-86.25989
39.438742,-87.336254
41.596528,-87.45184
39.58862,-86.17083
41.44687,-86.16714
40.5672505,-85.67584811
38.339264,-85.835168
38.95751412,-85.88523853
39.438742,-87.336254
38.95751412,-85.88523853
41.44589,-86.1663
41.696256,-85.967104
40.113536,-85.586976
41.72001278,-86.18343291
40.113536,-85.586976
41.596528,-87.45184
41.44589,-86.1663
39.48949194,-86.06435826
41.44687,-86.16714
39.76113948,-86.15829357
39.85923706,-85.97963724
39.77373285,-86.08585164
39.91274,-86.10869
39.21985,-84.85811
39.91274,-86.10869
39.64462724,-86.84897033
41.616985,-87.02837
41.44589,-86.1663
40.476736,-86.10030165
39.48296,-86.06386
41.606144,-85.8744
40.000448,-86.11505644
40.038368,-86.908688
40.476736,-86.10030165
41.06063543,-85.13606563
41.55632,-87.29462
40.574448,-85.67472
40.04405747,-86.46446074
40.58445815,-86.67853785
40.17804,-85.3813
40.000448,-86.11505644
40.038368,-86.908688
39.48296,-86.06386
40.58445815,-86.67853785
41.606144,-85.8744
40.17804,-85.3813
39.36770319,-86.26499236
0,0
39.10303159,-87.42340682
39.53622,-87.05896
39.22015892,-85.88424648
41.054848,-85.06293511
0,0
39.889168,-86.030208
0,0
39.77681,-86.26132
39.77681,-86.26132
40.43945,-86.12907
39.20304,-86.547392
40.44784,-86.121088
39.53622,-87.05896
39.438742,-87.336254
39.36770319,-86.26499236
39.20304,-86.547392
39.10303159,-87.42340682
40.43945,-86.12907
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
41.7177567,-86.18783371
40.454336,-86.928704
40.454336,-86.928704
40.454336,-86.928704
40.454336,-86.928704
40.454336,-86.928704
40.454336,-86.928704
37.96592621,-87.49261296
37.96427,-87.49115
41.7177567,-86.18783371
37.96592621,-87.49261296
41.71373247,-86.18771981
41.71373247,-86.18771981
37.96427,-87.49115
37.96427,-87.49115
41.7177567,-86.18783371
37.94725,-87.49261
37.96592621,-87.49261296
37.96592621,-87.49261296
41.7177567,-86.18783371
37.98306,-87.49218
37.96427,-87.49115
37.96592621,-87.49261296
37.96427,-87.49115
37.96592621,-87.49261296
41.71373247,-86.18771981
41.52077,-87.47228
41.49400554,-87.47098003
41.673523,-86.89396398
41.52077,-87.47228
37.97838071,-87.4737679
37.97992,-87.47252
37.97835977,-87.47238844
37.97992,-87.47252
41.52077,-87.47228
41.49217,-87.46835
41.515228,-87.472598
37.97992,-87.47252
41.515228,-87.472598
37.97992,-87.47252
39.92830109,-85.99490909
39.92830109,-85.99490909
40.06147167,-85.678
39.625664,-85.444928
41.52288242,-87.50862529
41.52288242,-87.50862529
39.625664,-85.444928
39.92830109,-85.99490909
41.52288242,-87.50862529
39.90515965,-86.0641273
39.625664,-85.444928
40.3926,-86.85129
41.12914525,-85.13580398
41.11597533,-85.13530294
40.39646,-86.85418
40.40413985,-86.85773728
39.71205,-86.36814
39.71205,-86.36814
41.6325502,-87.50853584
39.71205,-86.36814
41.558624,-87.508384
39.747952,-86.264528
41.39479958,-87.3646219
39.926832,-86.157984
39.71119,-86.11947
39.926944,-86.02968
37.966768,-87.676816
39.71528,-86.120416
41.68048,-87.501056
39.926944,-86.02968
39.747952,-86.264528
39.79784,-86.116592
39.71528,-86.120416
39.81183241,-85.76989683
39.71528,-86.120416
41.68048,-87.501056
41.68048,-87.501056
37.966768,-87.676816
37.966768,-87.676816
41.556336,-87.336416
39.956064,-86.157936
39.956064,-86.157936
39.934402,-86.23068
40.042608,-86.12202133
40.39631543,-86.83892114
40.41353,-86.83943
40.433675,-86.838994
39.934402,-86.23068
39.758512,-86.507008
40.39631543,-86.83892114
39.758512,-86.507008
40.39631543,-86.83892114
39.956064,-86.157936
39.934402,-86.23068
41.52064,-86.275712
41.556336,-87.336416
39.956064,-86.157936
40.042608,-86.12202133
40.41353,-86.83943
41.556336,-87.336416
39.956064,-86.157936
39.758512,-86.507008
38.353696,-85.792688
41.448288,-87.469792
38.353696,-85.792688
38.353696,-85.792688
41.448288,-87.469792
38.343888,-85.798928
38.343888,-85.798928
38.343888,-85.798928
38.343888,-85.798928
41.448288,-87.469792
39.7875,-86.21734
39.77866,-86.26339
41.199856,-85.104176
40.45375,-86.12491
39.7626,-86.15733
41.56331467,-87.52452667
38.184116,-86.987142
39.7626,-86.15733
38.373744,-85.694816
38.264064,-86.001792
41.199856,-85.104176
38.184116,-86.987142
41.07636,-85.27608
41.485632,-87.36488
39.798096,-86.045424
40.45375,-86.12491
39.798096,-86.045424
38.373744,-85.694816
40.00618,-86.12568
41.55969,-85.79337
39.923392,-86.228464
39.83736,-86.024672
39.940832,-86.236912
41.55969,-85.79337
38.42558942,-86.93798739
41.687536,-86.89010286
39.67201,-86.14224
41.719962,-86.891618
39.83736,-86.024672
41.687536,-86.89010286
39.923392,-86.228464
41.719962,-86.891618
39.940832,-86.236912
38.42558942,-86.93798739
39.79727636,-86.26277912
39.89333127,-86.04308931
39.89333127,-86.04308931
39.635344,-86.126688
40.045632,-86.007136
40.045632,-86.007136
39.99678177,-85.73668459
39.574096,-86.37664
41.44260894,-85.98695247
41.718172,-86.176407
41.459488,-87.033184
41.46853826,-87.02941592
41.37633,-87.45083
41.37633,-87.45083
39.574096,-86.37664
39.90594,-86.193732
41.708944,-86.204576
41.718172,-86.176407
41.718172,-86.176407
41.68458,-86.56295
40.891952,-85.488608
41.636992,-87.047968
41.62568,-85.9073
38.65424627,-86.45285902
37.994944,-87.473504
39.6947202,-86.0752083
41.36483,-85.07251
37.994944,-87.473504
40.519744,-85.673376
39.164752,-86.573104
41.11585599,-85.11317453
41.62568,-85.9073
39.77393,-86.17711
39.164752,-86.573104
41.122192,-85.1864
41.68458,-86.56295
41.68458,-86.56295
38.65424627,-86.45285902
41.36483,-85.07251
41.708944,-86.204576
37.99940474,-87.55457763
39.855008,-86.047216
40.061344,-85.7069089
40.05588,-85.64998
41.072068,-85.196589
40.10784185,-85.65282892
40.47480347,-86.11081088
41.753104,-86.092544
40.05588,-85.64998
39.940832,-86.236912
40.47480347,-86.11081088
39.855008,-86.047216
41.680336,-86.893936
39.588209,-85.810478
40.10784185,-85.65282892
39.588209,-85.810478
38.386064,-86.942032
41.493856,-87.521536
38.33624,-85.817904
39.744917,-86.112364
41.55162,-87.42942
41.680048,-86.135008
39.627952,-86.121456
38.33624,-85.817904
39.12384088,-84.85255871
41.493856,-87.521536
41.55162,-87.42942
41.680048,-86.135008
39.627952,-86.121456
40.06872065,-85.65297698
39.164752,-86.573104
40.75769398,-86.32659965
